"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
WI,55,53000,5553000,Milwaukee,Breast cancer deaths,black,28,5,-999,-999,28.8,23.8,33.8,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Breast cancer deaths,black,28,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Breast cancer deaths,black,28,5,-999,-999,36.3,17.3,55.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Breast cancer deaths,black,28,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Breast cancer deaths,black,28,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Breast cancer deaths,hispanic,28,6,-999,-999,8.6,4,13.2,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Breast cancer deaths,hispanic,28,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Breast cancer deaths,white,28,7,-999,-999,18.6,13.2,24.1,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Breast cancer deaths,white,28,7,-999,-999,24.2,20.2,28.2,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Breast cancer deaths,white,28,7,-999,-999,20.6,15.8,25.3,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Breast cancer deaths,white,28,7,-999,-999,19,16.3,21.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Breast cancer deaths,white,28,7,-999,-999,17.3,14.4,20.3,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Breast cancer deaths,white,28,7,-999,-999,22.4,17.9,26.9,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Breast cancer deaths,white,28,7,-999,-999,19.8,17.1,22.5,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,total population,29,1,-999,-999,192.8,177.4,208.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,total population,29,1,-999,-999,241.9,227.3,256.5,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,total population,29,1,-999,-999,229.7,215,244.4,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,total population,29,1,-999,-999,133.7,126.1,141.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,total population,29,1,-999,-999,225.2,218.6,231.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,total population,29,1,-999,-999,232.6,215.1,250.1,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,total population,29,1,-999,-999,176.7,161.6,191.8,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,female,29,2,-999,-999,151.6,134.2,168.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,female,29,2,-999,-999,200.7,183.3,218.1,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,female,29,2,-999,-999,176.8,160.3,193.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,female,29,2,-999,-999,99.4,91,107.8,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,female,29,2,-999,-999,172.8,165.3,180.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,female,29,2,-999,-999,193.7,173,214.4,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,female,29,2,-999,-999,148.1,130.8,165.4,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,male,29,3,-999,-999,248.1,219.9,276.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,male,29,3,-999,-999,290.3,265.5,315.1,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,male,29,3,-999,-999,298.8,272.1,325.5,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,male,29,3,-999,-999,179.1,165.3,193,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,male,29,3,-999,-999,295.8,283.7,307.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,male,29,3,-999,-999,280.5,250.1,310.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,male,29,3,-999,-999,207.2,180.7,233.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,asian,29,4,-999,-999,140.3,49.7,230.9,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,asian,29,4,-999,-999,244.9,156.3,333.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,asian,29,4,-999,-999,93,62,124.1,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,asian,29,4,-999,-999,121.7,90.1,153.2,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,asian,29,4,-999,-999,101.8,65.2,138.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,black,29,5,-999,-999,109.3,0,229.3,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,black,29,5,-999,-999,234.7,135.9,333.5,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,black,29,5,-999,-999,276.8,208.2,345.3,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,black,29,5,-999,-999,220.7,173.7,267.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,black,29,5,-999,-999,193.8,114.7,272.9,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,black,29,5,-999,-999,312.8,267.3,358.3,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,black,29,5,-999,-999,181.3,104.7,257.8,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,hispanic,29,6,-999,-999,72.6,22,123.2,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,hispanic,29,6,-999,-999,72,35.3,108.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,hispanic,29,6,-999,-999,96.5,61.4,131.6,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,hispanic,29,6,-999,-999,75.1,42.6,107.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,hispanic,29,6,-999,-999,92.9,53.4,132.5,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,hispanic,29,6,-999,-999,141.9,101.7,182.1,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,hispanic,29,6,-999,-999,95.9,60.7,131.2,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Cardiovascular disease deaths,white,29,7,-999,-999,161.4,149.5,173.2,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Cardiovascular disease deaths,white,29,7,-999,-999,190.8,182.6,199.1,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Cardiovascular disease deaths,white,29,7,-999,-999,206.9,195.9,217.9,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Cardiovascular disease deaths,white,29,7,-999,-999,130.2,125.2,135.2,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Cardiovascular disease deaths,white,29,7,-999,-999,160.7,154.3,167,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Cardiovascular disease deaths,white,29,7,-999,-999,173.8,165,182.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Cardiovascular disease deaths,white,29,7,-999,-999,133.9,129,138.7,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,total population,30,1,-999,-999,13.9,9.7,18.1,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Colorectal cancer deaths,total population,30,1,-999,-999,14.2,10.6,17.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Colorectal cancer deaths,total population,30,1,-999,-999,15.9,12,19.8,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Colorectal cancer deaths,total population,30,1,-999,-999,8.4,6.4,10.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Colorectal cancer deaths,total population,30,1,-999,-999,18.7,16.8,20.6,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Colorectal cancer deaths,total population,30,1,-999,-999,16,11.4,20.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Colorectal cancer deaths,total population,30,1,-999,-999,13.2,9,17.4,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,female,30,2,-999,-999,10.9,5.8,15.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Colorectal cancer deaths,female,30,2,-999,-999,9.5,5.5,13.5,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Colorectal cancer deaths,female,30,2,-999,-999,13.2,8.5,17.9,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Colorectal cancer deaths,female,30,2,-999,-999,5.9,3.8,8.1,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Colorectal cancer deaths,female,30,2,-999,-999,16.9,14.5,19.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Colorectal cancer deaths,female,30,2,-999,-999,16.4,10.2,22.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,male,30,3,-999,-999,18.6,11.1,26,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Colorectal cancer deaths,male,30,3,-999,-999,20.4,13.9,27,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Colorectal cancer deaths,male,30,3,-999,-999,18.3,12,24.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Colorectal cancer deaths,male,30,3,-999,-999,10.9,7.6,14.3,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Colorectal cancer deaths,male,30,3,-999,-999,21.7,18.4,25,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Colorectal cancer deaths,male,30,3,-999,-999,16.5,9.1,24,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Colorectal cancer deaths,male,30,3,-999,-999,24.4,15,33.7,0,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Colorectal cancer deaths,asian,30,4,-999,-999,9.7,2.6,16.8,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,31000,5531000,Green Bay,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,37825,5537825,Janesville,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,39225,5539225,Kenosha,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,40775,5540775,La Crosse,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,48000,5548000,Madison,Colorectal cancer deaths,black,30,5,-999,-999,28.1,12.9,43.4,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,53000,5553000,Milwaukee,Colorectal cancer deaths,black,30,5,-999,-999,13.4,6.1,20.7,1,-999,,2015-2017,city,2021-02-25,11,,
WI,55,60500,5560500,Oshkosh,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,66000,5566000,Racine,Colorectal cancer deaths,black,30,5,-999,-999,23.3,11.4,35.3,2,-999,,2015-2017,city,2021-02-25,11,,
WI,55,84250,5584250,Waukesha,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,85300,5585300,West Allis,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,02375,5502375,Appleton,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
WI,55,22300,5522300,Eau Claire,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-02-25,11,,
